date,market_kospi_ma5_ratio,market_kospi_ma20_ratio,market_kospi_ma60_ratio,market_kospi_ma120_ratio,bond_k3y_ma5_ratio,bond_k3y_ma20_ratio,bond_k3y_ma60_ratio,bond_k3y_ma120_ratio
20200309,-0.03741285232584812,-0.0782721487768776,-0.09801846213024112,-0.08177614902933916,-0.0009146997632542009,0.002291839566732179,0.006629696976542032,0.006668353332369481
20200310,-0.028493895034474637,-0.06871162982934342,-0.09331139155890811,-0.07763161184324041,-0.0013185393812731316,0.00139857624039319,0.005834393561840789,0.006011234876381444
20200311,-0.04121007215708483,-0.08749877747392942,-0.11721797564227077,-0.10277513753680978,-0.0010951329419579547,0.0006249409902840952,0.005139507366024976,0.0054263326589631955
20200312,-0.05451978225837095,-0.11441520337829136,-0.1494360844136473,-0.13676890585680712,-0.00021556757145169136,0.0006787462522868104,0.005255366562382235,0.005658012129151846
20200313,-0.0609156193658863,-0.13491786412265572,-0.17605821680045441,-0.165385194257874,-0.0019410321618246185,-0.0016965720256620909,0.0029136704722976248,0.003426366989427221
20200314,-0.0609156193658863,-0.13491786412265572,-0.17605821680045441,-0.165385194257874,-0.0019410321618246185,-0.0016965720256620909,0.0029136704722976248,0.003426366989427221
20200315,-0.0609156193658863,-0.13491786412265572,-0.17605821680045441,-0.165385194257874,-0.0019410321618246185,-0.0016965720256620909,0.0029136704722976248,0.003426366989427221
20200316,-0.0671824905649071,-0.15162535038302238,-0.19956230010364506,-0.19088177821344443,-0.0010339866930407782,-0.0015165301789505925,0.0031518255984819277,0.0037673460537728243
20200317,-0.060568425223906264,-0.16148480891267747,-0.2161719406971202,-0.20959431025525743,0.0012587098224319249,0.0005952447803772021,0.005344262591064686,0.006072738099853536
20200318,-0.07318852225874517,-0.18963868771389225,-0.25071442210563755,-0.2465035795891285,0.00027872935379735786,-0.0006333065338369748,0.004170126728526569,0.0049994015172103445
20200319,-0.11201593884416405,-0.24344290999632956,-0.3096031605805428,-0.30799253707493457,-0.004871196909806308,-0.006974628525219906,-0.0024482980379768593,-0.0015734041992577774
20200320,-0.02143633843578019,-0.17433774280924197,-0.2544534358966418,-0.2549828801114672,0.00021608773161907457,-0.0017993489995754564,0.0025735941121702854,0.0035611862691256047
20200321,-0.02143633843578019,-0.17433774280924197,-0.2544534358966418,-0.2549828801114672,0.00021608773161907457,-0.0017993489995754564,0.0025735941121702854,0.0035611862691256047
20200322,-0.02143633843578019,-0.17433774280924197,-0.2544534358966418,-0.2549828801114672,0.00021608773161907457,-0.0017993489995754564,0.0025735941121702854,0.0035611862691256047
20200323,-0.046022542511470865,-0.20597191591419395,-0.29023150862273794,-0.293135191230139,-0.0026400439706981693,-0.005116428521673488,-0.0010911981445871355,-3.613565324223078e-05
20200324,0.04442860712295538,-0.1261229111486043,-0.2255978283541299,-0.23099165650482456,-0.000703539344084847,-0.004005016384157956,-0.00025341832748415616,0.0008781812426057467
20200325,0.08986342761578725,-0.06523417147746802,-0.17674861295339395,-0.18455187455916866,5.416433459104475e-05,-0.0038464045896081656,-0.00040754882690607896,0.0008014030010641271
20200326,0.04740868432894341,-0.06594870928669716,-0.18228318978561753,-0.1921671175871682,0.0021821854316579348,-0.0005912464058738243,0.0027179122824825264,0.0040336605130382175
20200327,0.047248193473490074,-0.04135598312926425,-0.16376885481667436,-0.1760476190553798,0.002740565782593851,0.00032600753189804266,0.0034039175121332033,0.004825157215659681
20200328,0.047248193473490074,-0.04135598312926425,-0.16376885481667436,-0.1760476190553798,0.002740565782593851,0.00032600753189804266,0.0034039175121332033,0.004825157215659681
20200329,0.047248193473490074,-0.04135598312926425,-0.16376885481667436,-0.1760476190553798,0.002740565782593851,0.00032600753189804266,0.0034039175121332033,0.004825157215659681
20200330,0.017755242555024253,-0.03400356720319364,-0.1609474793535156,-0.1753395230249859,0.0010088908506211691,-0.0005126729146803788,0.0023617702904030757,0.003886059120495
20200331,0.022459100031249957,-0.005637565124541388,-0.13965818858671697,-0.15641850360968068,9.003412293262514e-06,-0.0008298680532284886,0.0018106914225539672,0.0034020391155451524
20200401,-0.015639197078339495,-0.034615223305352494,-0.17039505601897642,-0.1885053249296803,0.00024291935077558335,0.00035317168417914324,0.0026914309378520684,0.004345690351212461
20200402,0.002847736219188546,-0.0017446301657173535,-0.14785131761940407,-0.1685236839530403,0.0005037602101398697,0.0009517231138220783,0.0029992883172045293,0.004741248865126613
20200403,0.0022863507496646562,0.007770679176058337,-0.14456512015294165,-0.1671763134341322,-8.997255836973306e-05,0.0002745163337218859,0.00212806247125763,0.003966949987973756
20200404,0.0022863507496646562,0.007770679176058337,-0.14456512015294165,-0.1671763134341322,-8.997255836973306e-05,0.0002745163337218859,0.00212806247125763,0.003966949987973756
20200405,0.0022863507496646562,0.007770679176058337,-0.14456512015294165,-0.1671763134341322,-8.997255836973306e-05,0.0002745163337218859,0.00212806247125763,0.003966949987973756
20200406,0.031917897159344344,0.051578336120041035,-0.10871975292666713,-0.13414792045094326,0.0008275390607430655,0.0015099383648109477,0.00315481588392319,0.005124692057385971
20200407,0.04190949114534637,0.07458672269428557,-0.09005470239682523,-0.11795189523059912,0.00036867519715122476,0.001415483908715931,0.002867374357995889,0.004973300456528884
20200408,0.018345725285525694,0.06806986597125864,-0.09509124984493966,-0.12494094404852274,0.0006292983323594736,0.0018992924910437026,0.003199639477242,0.005441757983666529
20200409,0.021902715465190292,0.08519072075243916,-0.0774344096463897,-0.10999646908191218,0.0019498081640354492,0.003654233870967749,0.00487070771698539,0.0072378377340838185
20200410,0.02017317235694671,0.09677132447465131,-0.062222193429713024,-0.09739715993135245,0.001669973693425142,0.003923368337697575,0.005187439324078724,0.0076716813909509796
20200411,0.02017317235694671,0.09677132447465131,-0.062222193429713024,-0.09739715993135245,0.001669973693425142,0.003923368337697575,0.005187439324078724,0.0076716813909509796
20200412,0.02017317235694671,0.09677132447465131,-0.062222193429713024,-0.09739715993135245,0.001669973693425142,0.003923368337697575,0.005187439324078724,0.0076716813909509796
20200413,-0.002688600589021317,0.07267035321543402,-0.07655602107269899,-0.11348932477123574,0.0008076819527955692,0.00333109161289169,0.0046002137958369715,0.007197385068003825
20200414,0.01072287671314065,0.0851854166041548,-0.05758882212668337,-0.0974352294562113,0.00028703927953133146,0.0032184135537718372,0.004362158202538602,0.007088558439027004
20200415,0.01072287671314065,0.0851854166041548,-0.05758882212668337,-0.0974352294562113,0.00028703927953133146,0.0032184135537718372,0.004362158202538602,0.007088558439027004
20200416,0.005253962743683616,0.0768148033355478,-0.054350096892472055,-0.09662217407895068,-8.966599417170595e-05,0.003098843668059459,0.004151887183927894,0.007024518651716827
20200417,0.027644271248295826,0.09561990493717754,-0.022392681989282348,-0.06802399368246836,-0.00020623548505693812,0.0025220397502236924,0.003843565460278864,0.006824282073335741
20200418,0.027644271248295826,0.09561990493717754,-0.022392681989282348,-0.06802399368246836,-0.00020623548505693812,0.0025220397502236924,0.003843565460278864,0.006824282073335741
20200419,0.027644271248295826,0.09561990493717754,-0.022392681989282348,-0.06802399368246836,-0.00020623548505693812,0.0025220397502236924,0.003843565460278864,0.006824282073335741
20200420,0.014861859666465138,0.07613699524518247,-0.027596742622463588,-0.07518438541910988,0.00023314412790642614,0.0027215379048877164,0.004054353085021445,0.0071567314019225226
20200421,-0.001012063839378352,0.0535252585248891,-0.03429527540867372,-0.08363384023893783,-0.00027799947987194873,0.0017815140398134144,0.003293161907919062,0.006479338644003629
20200422,0.0037330124612267035,0.054467933758572507,-0.023331381639240978,-0.07471803190107817,-0.0007893226176808321,0.0007883229384006984,0.0024476279605500917,0.005674598666773889
20200423,0.0074185799180870315,0.058619871309746996,-0.011465269000860756,-0.06502200098482891,-8.073269404995642e-05,0.001106902536445853,0.0029481715637906802,0.006221748814663197
20200424,-0.0034375636143110233,0.038578119717004755,-0.02256571798117013,-0.07685074050136442,-0.0002781117111944065,0.000660012661467313,0.0025272725773306526,0.005831282073461841
20200425,-0.0034375636143110233,0.038578119717004755,-0.02256571798117013,-0.07685074050136442,-0.0002781117111944065,0.000660012661467313,0.0025272725773306526,0.005831282073461841
20200426,-0.0034375636143110233,0.038578119717004755,-0.02256571798117013,-0.07685074050136442,-0.0002781117111944065,0.000660012661467313,0.0025272725773306526,0.005831282073461841
20200427,0.011766953005260206,0.05121415629073378,-0.0034106320013399527,-0.05967294382871313,0.00017047850624929417,0.0008664538691878221,0.00273540076357337,0.006070009879137528
20200428,0.011897332158062435,0.05116842175103087,0.004059385386533609,-0.05338022703922507,0.00018842699351262482,0.0007114594344683756,0.002637691783578866,0.005972784797751096
20200429,0.013492724759775587,0.05296910281416123,0.012895613007632534,-0.04602839189910746,0.0008162606293280472,0.0014270840812808938,0.0034490046451391976,0.006819284999640907
20200430,0.013492724759775587,0.05296910281416123,0.012895613007632534,-0.04602839189910746,0.0008162606293280472,0.0014270840812808938,0.0034490046451391976,0.006819284999640907
20200501,0.013492724759775587,0.05296910281416123,0.012895613007632534,-0.04602839189910746,0.0008162606293280472,0.0014270840812808938,0.0034490046451391976,0.006819284999640907
20200502,0.013492724759775587,0.05296910281416123,0.012895613007632534,-0.04602839189910746,0.0008162606293280472,0.0014270840812808938,0.0034490046451391976,0.006819284999640907
20200503,0.013492724759775587,0.05296910281416123,0.012895613007632534,-0.04602839189910746,0.0008162606293280472,0.0014270840812808938,0.0034490046451391976,0.006819284999640907
20200504,-0.011675086837989679,0.0189698394464064,-0.01193294703340153,-0.0706488508811306,0.0008429661647730846,0.0015030846887269522,0.0035826715894369254,0.006987391416478861
20200505,-0.011675086837989679,0.0189698394464064,-0.01193294703340153,-0.0706488508811306,0.0008429661647730846,0.0015030846887269522,0.0035826715894369254,0.006987391416478861
20200506,0.0015838314099905215,0.03126833065454071,0.008093898010079315,-0.05344322143273206,0.0012190312287116978,0.0021397522911499323,0.004276642101698425,0.007734687003801088
20200507,0.0008988542187111648,0.025617431210518404,0.010509619896353906,-0.0527086326057602,0.0012004909470439973,0.0023544184586408168,0.004628124433470493,0.00812060822810623
20200508,0.00860239519828987,0.030551287431800578,0.02180451342056977,-0.043557569824186126,0.001047561062961,0.002560090387779823,0.004922521961099324,0.008463998971737441
20200509,0.00860239519828987,0.030551287431800578,0.02180451342056977,-0.043557569824186126,0.001047561062961,0.002560090387779823,0.004922521961099324,0.008463998971737441
20200510,0.00860239519828987,0.030551287431800578,0.02180451342056977,-0.043557569824186126,0.001047561062961,0.002560090387779823,0.004922521961099324,0.008463998971737441
20200511,0.0044675461915273385,0.02200690736611577,0.018898474837797385,-0.04787781342909758,0.0007786070987487737,0.002480989168364367,0.004941204311833536,0.008525001183714798
20200512,-0.005166238472812723,0.011947264753948694,0.014748920956425104,-0.05360926770943997,0.0009928532455567574,0.0029710024780760236,0.005531877933288021,0.009175173713591223
20200513,0.0030685366895153443,0.01876058609249398,0.027026951125457277,-0.04384383665462055,0.0016179638684532538,0.0039827786265014264,0.006605897994873322,0.01031466199805009
20200514,-0.004547653399028961,0.008941747962419422,0.021716011673057922,-0.05053703470283377,0.0008398781283227574,0.003466872110939878,0.006090372839796299,0.009877670154560425
20200515,-0.0014331218953057556,0.007477369456287075,0.025804904217933355,-0.0484798120995672,0.0004287168860863666,0.0032018987483486416,0.005848968498185947,0.009709700573432345
20200516,-0.0014331218953057556,0.007477369456287075,0.025804904217933355,-0.0484798120995672,0.0004287168860863666,0.0032018987483486416,0.005848968498185947,0.009709700573432345
20200517,-0.0014331218953057556,0.007477369456287075,0.025804904217933355,-0.0484798120995672,0.0004287168860863666,0.0032018987483486416,0.005848968498185947,0.009709700573432345
20200518,0.003482187317804808,0.010502200930640138,0.0335286315844705,-0.04277547154922334,9.821516263541774e-05,0.0029795683543425433,0.005676627513125476,0.009595938541827387
20200519,0.019841645927153984,0.029875644845872795,0.058900855971056654,-0.020696337939903664,-0.0002588962094024483,0.0025447456709108973,0.005276162562361186,0.00926333434974147
20200520,0.019324572536583595,0.03255471758780071,0.06568342706694952,-0.015797726966415904,0.00010713520462823922,0.0026247071538374467,0.005437668758461189,0.009475282972464028
20200521,0.0161294645599952,0.034371496056507356,0.07190159763839121,-0.011086444436982923,0.0005980914633600953,0.003006603790468354,0.0059335330622085625,0.009996493380598936
20200522,-0.002546631593361104,0.01739527713474276,0.057815658870634445,-0.024414997510126102,0.0007050675615372093,0.003030336915318399,0.00612498682054774,0.010190877649780328
20200523,-0.002546631593361104,0.01739527713474276,0.057815658870634445,-0.024414997510126102,0.0007050675615372093,0.003030336915318399,0.00612498682054774,0.010190877649780328
20200524,-0.002546631593361104,0.01739527713474276,0.057815658870634445,-0.024414997510126102,0.0007050675615372093,0.003030336915318399,0.00612498682054774,0.010190877649780328
20200525,0.0039976522089890665,0.027420089482922627,0.07199998696611054,-0.011780877292225544,0.0006067528017703605,0.002832595189283138,0.006127923773293631,0.010207321916126721
20200526,0.01667325109167006,0.04245245370687223,0.09136691746819747,0.006056341262784315,0.00033005361141102973,0.002532256658628107,0.006006825428271245,0.010095854319449371
20200527,0.0131663480391071,0.03938659538414413,0.09236227768070471,0.007123691825721146,-0.000490589599500546,0.0014948017097493604,0.005112795443333207,0.009231360431354751
20200528,0.008797294210159956,0.035223985440406835,0.09052586010129327,0.006051838183428915,0.00039241567522241283,0.0022091129819450384,0.006039044515531167,0.010168173743762665
20200529,0.003389445953206449,0.0332467981652218,0.09083090402264848,0.006836835739642,-8.026827441043327e-05,0.001429145638872864,0.0054322847656136375,0.009570955981256457
20200530,0.003389445953206449,0.0332467981652218,0.09083090402264848,0.006836835739642,-8.026827441043327e-05,0.001429145638872864,0.0054322847656136375,0.009570955981256457
20200531,0.003389445953206449,0.0332467981652218,0.09083090402264848,0.006836835739642,-8.026827441043327e-05,0.001429145638872864,0.0054322847656136375,0.009570955981256457
20200601,0.013864644878079257,0.04817380989795517,0.10939395414272335,0.024518109373263153,0.00021404491375776047,0.0014845903981604014,0.005643199167867152,0.009773978849369369
20200602,0.018975505019000805,0.05426385516361343,0.12099209828086166,0.03540881713986721,-0.0008028545941124454,5.356951537449639e-05,0.004342046567720859,0.008424166558193225
20200603,0.03645602178288354,0.07852999227663271,0.15247807735922803,0.06469959672806835,-0.0007940119012570523,-0.0001696140833251647,0.004199856692312265,0.008244877474616663
20200604,0.026321413864738297,0.0746222679433115,0.1535766539418777,0.06646687997275946,-0.0008478736222053973,-0.0007029445566427706,0.0036585648295146544,0.007657189533536668
20200605,0.02605550959686953,0.08356491576934277,0.16766432768683082,0.08126539643854591,-0.0009464201212489032,-0.0012340086536809514,0.003092783505154628,0.0070367474589523304
20200606,0.02605550959686953,0.08356491576934277,0.16766432768683082,0.08126539643854591,-0.0009464201212489032,-0.0012340086536809514,0.003092783505154628,0.0070367474589523304
20200607,0.02605550959686953,0.08356491576934277,0.16766432768683082,0.08126539643854591,-0.0009464201212489032,-0.0012340086536809514,0.003092783505154628,0.0070367474589523304
20200608,0.015804277675141032,0.07810379023977942,0.16665593414702706,0.08207902846232717,-0.0037099946361522917,-0.005081942699254771,-0.0009569549558836599,0.00289806599371345
20200609,0.0084158676312176,0.07332327184845089,0.1662152450709118,0.08399986397936554,-0.0019146632787266915,-0.003942087475947931,-1.195210790361223e-05,0.0037912303802327685
20200610,0.007017070909516532,0.06994664736874356,0.1660805077110301,0.08709079474743397,-0.00029542626429013286,-0.002746087383626139,0.0009650808068435435,0.004721676035666533
20200611,-0.003994482033823354,0.054263503745260566,0.15190510527923773,0.07769942144191488,0.00013435442697828925,-0.0026773014409195994,0.0007864858869477409,0.0045224953378750765
20200612,-0.019900729429251585,0.027618936812620065,0.12422821868413214,0.05583404653830293,0.0004838883114091086,-0.00260626620541482,0.0006153956456278475,0.004330133614587783
20200613,-0.019900729429251585,0.027618936812620065,0.12422821868413214,0.05583404653830293,0.0004838883114091086,-0.00260626620541482,0.0006153956456278475,0.004330133614587783
20200614,-0.019900729429251585,0.027618936812620065,0.12422821868413214,0.05583404653830293,0.0004838883114091086,-0.00260626620541482,0.0006153956456278475,0.004330133614587783
20200615,-0.05318752672366467,-0.02349238217644345,0.06736279189207228,0.00626948673548422,-0.00042106394796725954,-0.0030825589706933165,-8.81242821231254e-05,0.003562575938033774
20200616,0.0015561916524626795,0.024191794383332965,0.11836378785664858,0.05965004005978103,-0.0006719225945170937,-0.003154658707036795,-0.000401022495345682,0.003202883381993038
20200617,0.008122245134082995,0.02192287996114306,0.11330005465106363,0.061380221165785676,-0.0003763542030700284,-0.0028581069454903796,-0.00046592059637839967,0.003200339930732321
20200618,0.008670804624421491,0.015035356718284598,0.10393610689718025,0.05793650810745321,0.0007078789616581371,-0.0015578308378983996,0.0005659241960218608,0.004218713704450261
20200619,0.011514735198963955,0.014633491860676306,0.10173284888748224,0.06209802329773528,0.00011649580615102906,-0.0019963649614476164,-0.0002426124508709826,0.0034480743381450907
20200620,0.011514735198963955,0.014633491860676306,0.10173284888748224,0.06209802329773528,0.00011649580615102906,-0.0019963649614476164,-0.0002426124508709826,0.0034480743381450907
20200621,0.011514735198963955,0.014633491860676306,0.10173284888748224,0.06209802329773528,0.00011649580615102906,-0.0019963649614476164,-0.0002426124508709826,0.0034480743381450907
20200622,-0.004398637912834125,0.004575472626124899,0.08939862184931324,0.0551376029682622,0.00024192898040364952,-0.0015451319399567565,-0.00014405640442671785,0.003577355154575468
20200623,-0.0016507789221341662,0.00429923913759267,0.08774833194644471,0.05766678556511473,0.0006986930856256457,-0.0005949106068535714,0.0004776333268652344,0.004239202170015943
20200624,0.010591645180502818,0.0154456020693583,0.09875555122912516,0.07287829389499234,0.0007700642018642068,-1.7894369536586296e-05,0.0008320491916438133,0.0045803013336429554
20200625,-0.010429851519895839,-0.009589819997609661,0.07019823343496445,0.04885748089859532,0.0006177481736140411,0.0001633157116425199,0.0007521422623364415,0.004477225168925791
20200626,0.0006327766107672161,-0.0016024242005348022,0.07768645742398261,0.06009782558534904,0.0006891120299270526,0.0007450881240111951,0.0010967611970364999,0.004827256701319671
20200627,0.0006327766107672161,-0.0016024242005348022,0.07768645742398261,0.06009782558534904,0.0006891120299270526,0.0007450881240111951,0.0010967611970364999,0.004827256701319671
20200628,0.0006327766107672161,-0.0016024242005348022,0.07768645742398261,0.06009782558534904,0.0006891120299270526,0.0007450881240111951,0.0010967611970364999,0.004827256701319671
20200629,-0.015597310103331541,-0.02150787927682829,0.05389691667092644,0.040009398930765716,-0.00028633553155510416,0.00012979979500582495,0.0001932199925247513,0.003941783806936439
20200630,-0.006473845013131974,-0.015053554278834147,0.05762028379807882,0.047589410466781334,-0.0004116110096996639,0.00012981722629823444,-2.0886980548251444e-05,0.00373371390534194
20200701,-0.002087083583330651,-0.014887766933196822,0.05343951751628073,0.047077894955394495,-0.0005996223274296053,-8.058811414857203e-05,-0.000446056280666296,0.0032916717672042406
20200702,0.009294349627814835,-0.0011121045230984006,0.06414031652923224,0.06139769544674789,-0.00032223127254504824,0.00017238947483888545,-0.0003938100224650798,0.0033329140988553885
20200703,0.015643165756440425,0.0075530585848067044,0.06942958375191677,0.07001829182784891,-8.95295223599657e-05,0.00026644515148199766,-0.00045643302069164893,0.0032288936388886746
20200704,0.015643165756440425,0.0075530585848067044,0.06942958375191677,0.07001829182784891,-8.95295223599657e-05,0.00026644515148199766,-0.00045643302069164893,0.0032288936388886746
20200705,0.015643165756440425,0.0075530585848067044,0.06942958375191677,0.07001829182784891,-8.95295223599657e-05,0.00026644515148199766,-0.00045643302069164893,0.0032288936388886746
20200706,0.023282735170448543,0.024092899336168427,0.08380796833393567,0.08775939221050999,-0.0001253536764442842,3.134333036314274e-05,-0.0006532847695157606,0.002986790534332817
20200707,0.0069110150892621736,0.013558759840348378,0.06888758412769902,0.07623700638495179,0.0004834767349204405,0.0006178588058312062,-4.7725435569079266e-05,0.003545871058417749
20200708,-0.00040378262477691607,0.011953521388796684,0.06345017122980368,0.07396233419639464,0.0005639501575480654,0.000839442610106822,0.00018120035166280246,0.0037074992956536157
20200709,0.0007579855472432673,0.01639310139389427,0.06520683910299963,0.07873154616694955,0.0002595635751749814,0.0006178034847696967,-2.6098076571834383e-05,0.003424660096686738
20200710,-0.0071916803353945236,0.007694144413851189,0.05373436917163099,0.07038316197832883,-8.949667072433165e-06,0.00040066165130792086,-0.0002371120645302538,0.0031385018236229634
20200711,-0.0071916803353945236,0.007694144413851189,0.05373436917163099,0.07038316197832883,-8.949667072433165e-06,0.00040066165130792086,-0.0002371120645302538,0.0031385018236229634
20200712,-0.0071916803353945236,0.007694144413851189,0.05373436917163099,0.07038316197832883,-8.949667072433165e-06,0.00040066165130792086,-0.0002371120645302538,0.0031385018236229634
20200713,0.009516768746131943,0.02076306927213256,0.06841238377269754,0.08850051064389408,-0.0004474673348845437,-5.3717232488148525e-05,-0.0006658350563275572,0.0026253571574177403
20200714,0.006578091609309444,0.01853567302799153,0.06438386334867019,0.08763727610716798,-0.00045647387358360714,-0.0002461896555583376,-0.0008238859831271039,0.002374102979521675
20200715,0.010991989074753628,0.02560251930527091,0.07078962881314199,0.09690944248341693,-9.846836927429603e-05,-8.727975848121794e-05,-0.000630011668263486,0.002497268262255714
20200716,0.001214058715300892,0.01597286704819534,0.059526909239634884,0.08825986643619776,0.0003580700026855066,0.00032896724426145774,-0.00021322820039870738,0.002833884418347088
20200717,0.004513275866494748,0.022657722575937234,0.06521165808471507,0.09715069776326013,0.0010829290994682772,0.0011568505917392002,0.0006702148042174727,0.003660182523095745
20200718,0.004513275866494748,0.022657722575937234,0.06521165808471507,0.09715069776326013,0.0010829290994682772,0.0011568505917392002,0.0006702148042174727,0.003660182523095745
20200719,0.004513275866494748,0.022657722575937234,0.06521165808471507,0.09715069776326013,0.0010829290994682772,0.0011568505917392002,0.0006702148042174727,0.003660182523095745
20200720,0.0020385265174380773,0.019575870483021562,0.06117952244503222,0.09556263526624531,0.0011093615803035028,0.0014386171376665757,0.0009981654330613043,0.003963742763076095
20200721,0.0118296881348674,0.03144842860953356,0.07325387510722314,0.1106275245521342,0.000348802890592248,0.0009306820825800699,0.0004942092540123344,0.003422116479051329
20200722,0.009298344024222915,0.029769657596062205,0.07025455578207618,0.11017088925712648,0.00011623540351557438,0.0009351188585287051,0.00047628950351841226,0.0033825832470555373
20200723,0.0007116258578325763,0.02155756605301984,0.06177266272323756,0.10351401186579046,0.0005720363600612011,0.0016598141545014489,0.00121039027633274,0.004100972191648733
20200724,-0.00633292013784903,0.012761915351135134,0.051989497953705444,0.09530088655597324,0.00048256941403557185,0.001686551873772535,0.0012274437645185543,0.004105482422212203
20200725,-0.00633292013784903,0.012761915351135134,0.051989497953705444,0.09530088655597324,0.00048256941403557185,0.001686551873772535,0.0012274437645185543,0.004105482422212203
20200726,-0.00633292013784903,0.012761915351135134,0.051989497953705444,0.09530088655597324,0.00048256941403557185,0.001686551873772535,0.0012274437645185543,0.004105482422212203
20200727,-0.0002415658308159152,0.0178661583630062,0.05803899683176161,0.10369751824421569,0.00038423046679536554,0.0015834958578611058,0.0011707376690621718,0.004010556810865484
20200728,0.014820861984276679,0.03230295317930665,0.07361918873887041,0.12274476626764863,-0.00016082485280055625,0.001048862688443064,0.0006788633547176737,0.0034717915071880157
20200729,0.014447769674391653,0.03143439360205358,0.07370756813188839,0.12564966060171723,0.0,0.0012410415804833264,0.0009560379047046652,0.0036877649962323567
20200730,0.011564905710464313,0.030099043084605537,0.07266395471525233,0.12730735278763983,0.0002947823523631321,0.0014666952851112303,0.0012801387736003367,0.0039582744971466965
20200731,-0.0006699208655164268,0.01983714198982023,0.061775732141548634,0.11831180129905072,0.000678789610946362,0.001844255423787633,0.0017815509999710155,0.004401277913264501
20200801,-0.0006699208655164268,0.01983714198982023,0.061775732141548634,0.11831180129905072,0.000678789610946362,0.001844255423787633,0.0017815509999710155,0.004401277913264501
20200802,-0.0006699208655164268,0.01983714198982023,0.061775732141548634,0.11831180129905072,0.000678789610946362,0.001844255423787633,0.0017815509999710155,0.004401277913264501
20200803,-0.002867745037314351,0.01913621886873962,0.059931960513823546,0.11901259034043044,0.00024112955801847136,0.001338843677148649,0.001397784407402014,0.003949315499289119
20200804,0.007895266304643878,0.02953517151613161,0.07054799482828233,0.13319868501342813,7.143367383388721e-05,0.0012247123713828856,0.0013843542635576522,0.0038563320254818567
20200805,0.01761122333509113,0.04034206844750554,0.08237559727173815,0.14867345370947227,0.00024997321715525267,0.0014636707969744034,0.0017434842862891209,0.0041241024737146414
20200806,0.024329150535151056,0.05005188275659744,0.09320953478591942,0.16347491687432036,-7.141709368141402e-05,0.0010814289161580337,0.001476002113044883,0.003755532671043227
20200807,0.019172799181956357,0.04937573738305745,0.09382692822389327,0.16744545555489365,-5.356616760854305e-05,0.0009159759612162865,0.0014320435007428856,0.0036132945943947448
20200808,0.019172799181956357,0.04937573738305745,0.09382692822389327,0.16744545555489365,-5.356616760854305e-05,0.0009159759612162865,0.0014320435007428856,0.0036132945943947448
20200809,0.019172799181956357,0.04937573738305745,0.09382692822389327,0.16744545555489365,-5.356616760854305e-05,0.0009159759612162865,0.0014320435007428856,0.0036132945943947448
20200810,0.022224000538458855,0.06012609602341756,0.10611910442085293,0.18380733201039412,-0.0006696727532479185,5.361259538583241e-05,0.0006854826692099802,0.0027726622298596126
20200811,0.023889182154254174,0.06888979627551772,0.11730488714751997,0.19879297702800014,-0.0002768203168252992,0.00024122650275182345,0.001002895432131723,0.0030008798449800977
20200812,0.019282327212827743,0.06948901644920324,0.1198075823546556,0.2043952117931902,-0.00016076021720490274,8.48665139070448e-05,0.0009686312495342797,0.0028853296106483572
20200813,0.01339117414151536,0.06582033063316395,0.11842307992629442,0.20559360466433385,-0.00033944331296675845,-0.00034390813633056183,0.0006378235315156466,0.002474610052963344
20200814,-0.0037219340987899585,0.04795861109943145,0.10095741097158673,0.18912612800023942,-0.00020548924308483318,-0.00041089405186200967,0.0006259221174051977,0.0023852987072510157
20200815,-0.0037219340987899585,0.04795861109943145,0.10095741097158673,0.18912612800023942,-0.00020548924308483318,-0.00041089405186200967,0.0006259221174051977,0.0023852987072510157
20200816,-0.0037219340987899585,0.04795861109943145,0.10095741097158673,0.18912612800023942,-0.00020548924308483318,-0.00041089405186200967,0.0006259221174051977,0.0023852987072510157
20200817,-0.0037219340987899585,0.04795861109943145,0.10095741097158673,0.18912612800023942,-0.00020548924308483318,-0.00041089405186200967,0.0006259221174051977,0.0023852987072510157
20200818,-0.02516381862492223,0.018840543779637953,0.07097542444588423,0.15869420489620234,-7.14745193338695e-05,-0.00028583678719451555,0.0007928606770910562,0.0024706470706783445
20200819,-0.01530516045017849,0.021259196018742266,0.0738852233196372,0.1634059196987716,0.0006342740242453182,0.0004465880671669087,0.0016170498155667623,0.0032262338151847203
20200820,-0.03863031726875055,-0.01705488319210069,0.032712557712699875,0.119853786820183,0.00013400035733424076,-8.931362479347449e-05,0.001140148890031556,0.002675622726000526
20200821,-0.01471812399077399,-0.005827801507152897,0.04432166995833975,0.13333148188686916,-0.000589648980175328,-0.0008574414304981515,0.00038081213590879237,0.0018400427788489715
20200822,-0.01471812399077399,-0.005827801507152897,0.04432166995833975,0.13333148188686916,-0.000589648980175328,-0.0008574414304981515,0.00038081213590879237,0.0018400427788489715
20200823,-0.01471812399077399,-0.005827801507152897,0.04432166995833975,0.13333148188686916,-0.000589648980175328,-0.0008574414304981515,0.00038081213590879237,0.0018400427788489715
20200824,0.0027312625484783304,0.002263240853818127,0.05337063757134519,0.14420895809715395,-0.00012507370414704955,-0.00035057398115834193,0.0009017535753410577,0.0022907220718666466
20200825,0.016993921699158143,0.014887342190484931,0.06762717649522565,0.1606561731999927,-0.0004467277194549757,-0.0007168042588444612,0.0005403290417544948,0.0018570736146668043
